Pattern_Complexity,Operator_Experience_Years,Fabric_Pattern_encoded,Cutting_Method_Manual,Fabric_Wastage_pct,Fabric_Type_encoded,Marker_Loss_pct
2,2.0,7.813216783216783,1.0,12.54,8.317222222222222,28.0
0,3.0,7.813216783216783,1.0,10.99,8.503918128654972,20.0
2,2.0,7.813216783216783,0.0,5.27,8.555130890052355,10.0
1,9.5,9.15922839506173,1.0,9.37,8.317222222222222,32.0
1,1.0,7.676762589928057,0.0,9.22,8.1073125,32.0
0,4.090841949778434,7.813216783216783,0.0,6.95,8.1073125,15.0
2,5.0,9.022797427652733,1.0,9.88,8.284294871794872,20.0
2,9.5,9.15922839506173,0.0,8.37,8.511975308641976,28.0
1,3.0,7.676762589928057,0.0,5.63,8.231796407185628,28.0
0,2.0,7.813216783216783,0.0,8.17,8.1073125,20.0
1,4.090841949778434,9.15922839506173,1.0,10.37,8.320416666666667,28.0
2,2.0,9.022797427652733,1.0,9.39,8.284294871794872,25.0
2,9.5,7.910431893687708,1.0,7.34,8.284294871794872,15.0
1,5.0,9.15922839506173,1.0,9.35,8.284294871794872,22.509572901325484
0,9.5,9.15922839506173,0.0,11.02,8.320416666666667,32.0
1,2.0,7.676762589928057,0.0,6.94,8.320416666666667,15.0
2,3.0,9.15922839506173,1.0,7.96,8.555130890052355,15.0
1,2.0,7.813216783216783,0.0,9.24,8.555130890052355,28.0
1,3.0,9.022797427652733,0.0,5.47,8.503918128654972,15.0
0,5.0,9.022797427652733,1.0,9.6,8.1073125,25.0
2,5.0,9.15922839506173,1.0,7.97,8.503918128654972,15.0
0,5.0,7.910431893687708,1.0,7.9,8.231796407185628,15.0
0,2.0,9.022797427652733,0.0,10.17,8.511975308641976,10.0
2,5.0,7.676762589928057,1.0,5.83,8.511975308641976,25.0
2,7.0,9.022797427652733,0.0,6.48,8.1073125,15.0
2,5.0,7.676762589928057,1.0,8.28,8.231796407185628,28.0
0,7.0,9.15922839506173,1.0,10.83,8.317222222222222,20.0
1,2.0,7.676762589928057,0.0,8.03,8.231796407185628,15.0
0,9.5,7.676762589928057,1.0,10.87,8.503918128654972,22.509572901325484
0,4.090841949778434,9.15922839506173,0.0,11.26,8.320416666666667,28.0
0,7.0,9.022797427652733,1.0,10.19,8.1073125,20.0
1,4.090841949778434,7.813216783216783,0.0,6.91,8.284294871794872,25.0
2,3.0,7.910431893687708,1.0,7.2,8.317222222222222,15.0
2,7.0,7.676762589928057,1.0,9.65,8.503918128654972,32.0
1,4.090841949778434,9.022797427652733,0.0,9.92,8.320416666666667,32.0
2,1.0,9.022797427652733,1.0,11.16,8.503918128654972,28.0
2,3.0,7.910431893687708,0.0,5.83,8.511975308641976,15.0
0,4.090841949778434,7.676762589928057,0.0,7.05,8.503918128654972,25.0
1,7.0,7.676762589928057,0.0,6.18,8.268287292817678,32.0
1,3.0,7.676762589928057,0.0,4.27,8.284294871794872,15.0
0,2.0,7.813216783216783,0.0,10.24,8.231796407185628,10.0
1,4.090841949778434,7.676762589928057,1.0,8.75,8.268287292817678,25.0
1,1.0,9.15922839506173,0.0,8.13,8.1073125,25.0
1,1.0,9.022797427652733,1.0,11.26,8.320416666666667,32.0
0,4.090841949778434,7.910431893687708,1.0,10.88,8.268287292817678,28.0
2,2.0,9.15922839506173,0.0,8.2,8.284294871794872,15.0
1,2.0,7.813216783216783,1.0,12.52,8.320416666666667,32.0
2,2.0,7.910431893687708,0.0,7.13,8.268287292817678,15.0
2,2.0,7.676762589928057,0.0,5.76,8.317222222222222,25.0
2,1.0,9.15922839506173,1.0,11.75,8.1073125,15.0
2,5.0,9.15922839506173,1.0,10.28,8.268287292817678,28.0
2,4.090841949778434,7.813216783216783,1.0,6.68,8.1073125,15.0
2,4.090841949778434,7.676762589928057,1.0,9.86,8.1073125,28.0
2,3.0,7.910431893687708,1.0,8.53,8.503918128654972,15.0
2,2.0,9.15922839506173,0.0,8.84,8.268287292817678,20.0
0,2.0,9.022797427652733,1.0,11.68,8.511975308641976,20.0
0,4.090841949778434,9.022797427652733,0.0,8.57,8.231796407185628,10.0
1,3.0,7.676762589928057,0.0,6.9,8.317222222222222,28.0
1,9.5,9.022797427652733,1.0,10.12,8.511975308641976,20.0
0,3.0,7.676762589928057,0.0,5.44,8.511975308641976,22.509572901325484
2,3.0,9.15922839506173,1.0,9.51,8.503918128654972,20.0
2,5.0,9.022797427652733,0.0,6.0,8.1073125,20.0
2,4.090841949778434,7.676762589928057,1.0,10.04,8.511975308641976,28.0
0,1.0,7.813216783216783,0.0,9.41,8.511975308641976,22.509572901325484
2,4.090841949778434,9.15922839506173,0.0,5.65,8.503918128654972,25.0
0,2.0,9.15922839506173,0.0,8.39,8.284294871794872,15.0
1,5.0,9.15922839506173,1.0,12.1,8.555130890052355,32.0
1,3.0,7.910431893687708,1.0,8.74,8.268287292817678,25.0
0,5.0,9.15922839506173,1.0,9.53,8.511975308641976,20.0
0,5.0,9.15922839506173,1.0,11.69,8.284294871794872,15.0
2,2.0,7.676762589928057,0.0,7.28,8.555130890052355,20.0
1,9.5,9.022797427652733,1.0,11.83,8.511975308641976,28.0
1,3.0,9.15922839506173,0.0,6.28,8.503918128654972,25.0
0,2.0,9.15922839506173,0.0,10.94,8.317222222222222,32.0
1,5.0,7.676762589928057,0.0,5.34,8.503918128654972,25.0
0,4.090841949778434,9.022797427652733,0.0,11.03,8.1073125,32.0
2,9.5,7.676762589928057,0.0,5.6,8.268287292817678,28.0
2,5.0,9.15922839506173,0.0,6.11,8.317222222222222,15.0
0,3.0,9.022797427652733,1.0,8.81,8.284294871794872,20.0
0,1.0,7.813216783216783,0.0,9.4,8.268287292817678,25.0
2,7.0,9.15922839506173,0.0,7.41,8.231796407185628,22.509572901325484
2,2.0,9.022797427652733,1.0,10.8,8.317222222222222,28.0
2,3.0,7.676762589928057,1.0,9.05,8.511975308641976,28.0
2,2.0,7.676762589928057,1.0,10.02,8.320416666666667,22.509572901325484
2,9.5,9.15922839506173,0.0,6.9,8.284294871794872,25.0
2,2.0,9.022797427652733,0.0,8.26,8.268287292817678,15.0
1,7.0,9.022797427652733,0.0,6.81,8.231796407185628,15.0
0,5.0,7.813216783216783,0.0,8.31,8.231796407185628,20.0
2,2.0,9.15922839506173,0.0,8.79,8.503918128654972,25.0
0,5.0,9.022797427652733,0.0,7.22,8.268287292817678,25.0
0,4.090841949778434,7.813216783216783,1.0,12.64,8.268287292817678,32.0
2,4.090841949778434,7.910431893687708,0.0,6.63,8.511975308641976,22.509572901325484
1,7.0,9.15922839506173,1.0,11.69,8.555130890052355,32.0
2,2.0,7.910431893687708,1.0,9.31,8.555130890052355,28.0
1,5.0,7.676762589928057,1.0,6.03,8.231796407185628,10.0
1,3.0,7.910431893687708,1.0,10.02,8.231796407185628,32.0
2,4.090841949778434,9.022797427652733,0.0,6.6,8.231796407185628,25.0
0,4.090841949778434,9.022797427652733,0.0,7.64,8.555130890052355,20.0
0,2.0,9.022797427652733,0.0,8.63,8.555130890052355,20.0
2,1.0,7.813216783216783,1.0,11.78,8.555130890052355,32.0
2,4.090841949778434,7.910431893687708,1.0,7.06,8.231796407185628,10.0
0,5.0,7.813216783216783,1.0,11.21,8.268287292817678,28.0
2,1.0,7.813216783216783,0.0,7.95,8.555130890052355,25.0
2,3.0,9.15922839506173,0.0,6.68,8.503918128654972,22.509572901325484
2,2.0,7.910431893687708,1.0,7.54,8.511975308641976,15.0
0,1.0,9.15922839506173,1.0,12.66,8.1073125,10.0
2,7.0,7.813216783216783,1.0,6.41,8.231796407185628,20.0
0,1.0,9.15922839506173,0.0,10.4,8.1073125,15.0
2,1.0,7.813216783216783,1.0,10.14,8.555130890052355,28.0
2,4.090841949778434,9.022797427652733,0.0,9.79,8.268287292817678,28.0
2,7.0,9.15922839506173,1.0,7.62,8.555130890052355,20.0
2,3.0,7.813216783216783,1.0,6.07,8.555130890052355,15.0
2,5.0,7.910431893687708,0.0,3.73,8.511975308641976,20.0
1,5.0,9.022797427652733,1.0,10.86,8.320416666666667,32.0
0,3.0,7.910431893687708,0.0,6.9,8.320416666666667,20.0
0,9.5,7.676762589928057,0.0,6.48,8.284294871794872,20.0
0,1.0,9.15922839506173,1.0,14.34,8.284294871794872,28.0
1,7.0,9.15922839506173,0.0,5.42,8.1073125,20.0
2,4.090841949778434,9.022797427652733,0.0,8.65,8.555130890052355,32.0
0,9.5,9.15922839506173,1.0,11.37,8.1073125,28.0
1,4.090841949778434,7.676762589928057,0.0,5.04,8.268287292817678,25.0
0,2.0,7.910431893687708,0.0,8.88,8.1073125,20.0
2,5.0,9.15922839506173,1.0,8.69,8.511975308641976,22.509572901325484
2,7.0,9.15922839506173,1.0,7.94,8.511975308641976,25.0
2,3.0,7.910431893687708,0.0,6.96,8.317222222222222,25.0
0,2.0,7.910431893687708,1.0,9.54,8.268287292817678,20.0
0,5.0,7.676762589928057,0.0,6.29,8.1073125,20.0
2,2.0,9.022797427652733,1.0,11.03,8.511975308641976,15.0
0,1.0,7.813216783216783,0.0,9.71,8.511975308641976,28.0
2,4.090841949778434,7.910431893687708,1.0,10.28,8.268287292817678,32.0
2,1.0,7.676762589928057,0.0,5.89,8.1073125,20.0
2,4.090841949778434,9.022797427652733,0.0,6.7,8.503918128654972,22.509572901325484
0,7.0,9.022797427652733,1.0,11.65,8.268287292817678,22.509572901325484
0,9.5,7.813216783216783,0.0,10.24,8.320416666666667,28.0
2,4.090841949778434,7.676762589928057,1.0,7.75,8.1073125,20.0
2,1.0,7.813216783216783,0.0,10.26,8.317222222222222,28.0
1,3.0,7.676762589928057,1.0,8.74,8.555130890052355,20.0
2,3.0,9.15922839506173,0.0,9.06,8.317222222222222,28.0
0,1.0,9.022797427652733,1.0,13.92,8.231796407185628,28.0
2,3.0,7.813216783216783,1.0,7.58,8.555130890052355,25.0
1,1.0,7.910431893687708,1.0,8.31,8.1073125,15.0
1,1.0,7.813216783216783,1.0,9.41,8.503918128654972,20.0
0,3.0,9.022797427652733,1.0,11.82,8.320416666666667,25.0
2,2.0,7.676762589928057,1.0,10.51,8.503918128654972,20.0
2,5.0,7.676762589928057,1.0,8.99,8.555130890052355,20.0
0,4.090841949778434,9.15922839506173,1.0,11.73,8.317222222222222,25.0
2,7.0,7.910431893687708,1.0,7.8,8.231796407185628,32.0
0,9.5,9.15922839506173,1.0,13.32,8.503918128654972,32.0
2,1.0,9.022797427652733,0.0,6.76,8.268287292817678,25.0
2,9.5,9.15922839506173,1.0,7.4,8.320416666666667,25.0
1,4.090841949778434,7.910431893687708,0.0,6.71,8.555130890052355,15.0
0,1.0,7.910431893687708,1.0,14.11,8.320416666666667,32.0
0,5.0,7.910431893687708,1.0,12.57,8.1073125,32.0
0,9.5,7.813216783216783,1.0,8.41,8.320416666666667,15.0
1,4.090841949778434,7.813216783216783,0.0,4.27,8.511975308641976,25.0
1,5.0,9.15922839506173,0.0,6.47,8.268287292817678,20.0
0,3.0,9.15922839506173,1.0,12.08,8.317222222222222,15.0
2,7.0,7.910431893687708,1.0,8.53,8.284294871794872,20.0
2,3.0,7.910431893687708,0.0,6.15,8.511975308641976,32.0
2,1.0,7.676762589928057,0.0,5.32,8.317222222222222,22.509572901325484
2,3.0,7.813216783216783,0.0,5.41,8.268287292817678,25.0
2,3.0,7.910431893687708,1.0,8.34,8.503918128654972,20.0
0,4.090841949778434,9.15922839506173,1.0,9.3,8.231796407185628,20.0
1,5.0,7.910431893687708,1.0,6.0,8.555130890052355,20.0
2,7.0,9.15922839506173,0.0,5.5,8.555130890052355,20.0
1,7.0,9.15922839506173,1.0,10.01,8.284294871794872,25.0
1,4.090841949778434,7.676762589928057,0.0,6.36,8.320416666666667,28.0
0,2.0,7.813216783216783,1.0,10.58,8.284294871794872,15.0
2,4.090841949778434,7.910431893687708,1.0,6.84,8.1073125,20.0
0,4.090841949778434,9.022797427652733,0.0,9.66,8.231796407185628,20.0
2,9.5,7.910431893687708,1.0,6.1,8.503918128654972,25.0
2,7.0,9.022797427652733,1.0,9.63,8.320416666666667,28.0
1,7.0,9.15922839506173,0.0,4.84,8.284294871794872,20.0
2,2.0,7.813216783216783,1.0,12.7,8.555130890052355,28.0
1,7.0,7.813216783216783,1.0,10.56,8.503918128654972,28.0
2,5.0,7.676762589928057,0.0,5.04,8.284294871794872,25.0
1,9.5,7.813216783216783,0.0,5.65,8.231796407185628,20.0
1,5.0,7.676762589928057,1.0,9.03,8.284294871794872,20.0
2,5.0,7.813216783216783,1.0,7.16,8.503918128654972,20.0
1,3.0,7.676762589928057,1.0,6.89,8.320416666666667,25.0
2,3.0,7.910431893687708,1.0,8.08,8.511975308641976,25.0
2,3.0,7.813216783216783,1.0,8.9,8.268287292817678,20.0
0,1.0,7.910431893687708,0.0,7.47,8.555130890052355,25.0
2,1.0,9.15922839506173,1.0,8.67,8.511975308641976,22.509572901325484
2,7.0,7.910431893687708,1.0,8.44,8.555130890052355,15.0
0,4.090841949778434,7.910431893687708,0.0,7.58,8.317222222222222,20.0
2,2.0,7.676762589928057,0.0,9.28,8.503918128654972,32.0
2,4.090841949778434,7.910431893687708,1.0,9.35,8.317222222222222,28.0
2,4.090841949778434,9.15922839506173,1.0,9.5,8.1073125,28.0
2,5.0,9.022797427652733,0.0,7.34,8.503918128654972,25.0
0,5.0,7.910431893687708,0.0,7.02,8.231796407185628,25.0
0,1.0,7.676762589928057,1.0,10.98,8.320416666666667,15.0
1,4.090841949778434,7.676762589928057,0.0,4.88,8.511975308641976,20.0
2,3.0,9.022797427652733,0.0,9.24,8.284294871794872,28.0
0,7.0,7.813216783216783,1.0,10.22,8.231796407185628,20.0
2,5.0,7.813216783216783,0.0,5.52,8.320416666666667,15.0
0,4.090841949778434,9.15922839506173,1.0,13.02,8.284294871794872,28.0
0,3.0,9.022797427652733,0.0,11.37,8.320416666666667,32.0
0,1.0,9.022797427652733,1.0,12.11,8.231796407185628,20.0
2,1.0,7.676762589928057,1.0,11.72,8.503918128654972,28.0
2,3.0,7.910431893687708,1.0,6.68,8.1073125,25.0
2,9.5,9.15922839506173,0.0,6.48,8.268287292817678,20.0
2,3.0,9.022797427652733,1.0,9.96,8.268287292817678,15.0
2,5.0,9.15922839506173,1.0,7.69,8.284294871794872,22.509572901325484
2,5.0,9.022797427652733,1.0,7.46,8.320416666666667,22.509572901325484
0,1.0,7.813216783216783,0.0,9.38,8.503918128654972,20.0
0,5.0,9.15922839506173,0.0,6.92,8.1073125,22.509572901325484
2,9.5,9.15922839506173,0.0,8.12,8.284294871794872,28.0
1,7.0,7.910431893687708,0.0,6.24,8.320416666666667,15.0
1,3.0,7.813216783216783,1.0,7.45,8.555130890052355,20.0
0,1.0,7.676762589928057,1.0,13.71,8.511975308641976,28.0
1,5.0,7.910431893687708,0.0,4.64,8.231796407185628,25.0
1,7.0,7.676762589928057,1.0,5.92,8.317222222222222,25.0
2,5.0,9.15922839506173,1.0,9.89,8.511975308641976,10.0
1,5.0,7.676762589928057,0.0,6.83,8.231796407185628,20.0
2,2.0,7.910431893687708,1.0,9.69,8.284294871794872,15.0
1,9.5,7.813216783216783,0.0,4.94,8.284294871794872,15.0
1,4.090841949778434,7.910431893687708,0.0,6.19,8.317222222222222,22.509572901325484
0,2.0,7.676762589928057,1.0,12.39,8.555130890052355,32.0
2,2.0,9.022797427652733,0.0,8.01,8.231796407185628,25.0
1,2.0,9.022797427652733,1.0,10.15,8.320416666666667,20.0
0,2.0,9.15922839506173,1.0,10.64,8.503918128654972,25.0
1,1.0,9.022797427652733,0.0,6.85,8.320416666666667,20.0
0,9.5,9.022797427652733,1.0,11.59,8.555130890052355,20.0
2,2.0,7.813216783216783,1.0,8.63,8.511975308641976,25.0
2,7.0,7.813216783216783,0.0,4.7,8.231796407185628,25.0
0,1.0,9.022797427652733,0.0,12.88,8.284294871794872,32.0
2,4.090841949778434,7.910431893687708,0.0,6.27,8.555130890052355,25.0
1,3.0,7.676762589928057,0.0,8.11,8.268287292817678,28.0
0,2.0,7.676762589928057,0.0,10.61,8.317222222222222,28.0
2,1.0,9.022797427652733,1.0,11.57,8.320416666666667,25.0
1,5.0,7.813216783216783,0.0,4.07,8.555130890052355,25.0
1,7.0,7.813216783216783,1.0,7.33,8.268287292817678,20.0
2,2.0,9.022797427652733,0.0,6.55,8.317222222222222,22.509572901325484
1,4.090841949778434,7.813216783216783,1.0,9.75,8.231796407185628,28.0
1,5.0,7.813216783216783,1.0,8.27,8.284294871794872,20.0
0,2.0,9.022797427652733,0.0,11.19,8.317222222222222,28.0
2,9.5,9.15922839506173,0.0,5.2,8.268287292817678,10.0
0,7.0,9.15922839506173,1.0,9.27,8.555130890052355,22.509572901325484
0,5.0,7.813216783216783,1.0,10.46,8.555130890052355,25.0
2,7.0,7.676762589928057,1.0,6.92,8.268287292817678,20.0
2,3.0,7.813216783216783,0.0,3.73,8.1073125,25.0
0,5.0,9.022797427652733,1.0,10.5,8.320416666666667,25.0
2,3.0,7.910431893687708,1.0,6.04,8.317222222222222,25.0
0,4.090841949778434,9.022797427652733,0.0,7.22,8.555130890052355,25.0
2,3.0,7.813216783216783,0.0,7.28,8.555130890052355,32.0
2,3.0,7.910431893687708,1.0,8.51,8.511975308641976,20.0
0,7.0,7.910431893687708,0.0,8.68,8.284294871794872,20.0
2,2.0,7.676762589928057,1.0,9.97,8.268287292817678,15.0
0,5.0,7.813216783216783,1.0,9.93,8.511975308641976,25.0
1,5.0,9.022797427652733,0.0,7.09,8.1073125,22.509572901325484
1,2.0,7.813216783216783,1.0,12.48,8.503918128654972,32.0
2,2.0,7.910431893687708,1.0,8.83,8.268287292817678,10.0
2,5.0,7.813216783216783,1.0,8.89,8.1073125,15.0
0,2.0,7.676762589928057,1.0,11.54,8.231796407185628,25.0
1,1.0,9.022797427652733,1.0,10.68,8.317222222222222,25.0
2,7.0,7.676762589928057,0.0,6.53,8.284294871794872,22.509572901325484
1,5.0,9.022797427652733,1.0,10.37,8.231796407185628,28.0
1,1.0,7.676762589928057,1.0,9.04,8.1073125,25.0
1,1.0,7.813216783216783,1.0,9.01,8.268287292817678,25.0
0,3.0,9.022797427652733,0.0,6.67,8.231796407185628,15.0
1,2.0,7.676762589928057,0.0,5.69,8.320416666666667,25.0
1,5.0,7.813216783216783,1.0,7.05,8.284294871794872,15.0
0,2.0,7.910431893687708,0.0,10.1,8.268287292817678,28.0
2,2.0,9.15922839506173,0.0,9.09,8.555130890052355,28.0
1,4.090841949778434,9.022797427652733,0.0,7.37,8.1073125,10.0
2,2.0,7.910431893687708,0.0,7.24,8.511975308641976,22.509572901325484
1,2.0,9.15922839506173,1.0,11.67,8.1073125,28.0
2,2.0,7.676762589928057,0.0,8.18,8.511975308641976,25.0
2,3.0,7.813216783216783,1.0,8.06,8.1073125,28.0
1,2.0,7.910431893687708,1.0,8.85,8.1073125,20.0
2,5.0,7.676762589928057,0.0,8.95,8.555130890052355,28.0
0,1.0,9.022797427652733,0.0,10.57,8.320416666666667,20.0
2,9.5,9.15922839506173,1.0,7.47,8.1073125,22.509572901325484
0,1.0,7.813216783216783,1.0,11.73,8.284294871794872,22.509572901325484
1,5.0,7.676762589928057,1.0,9.49,8.503918128654972,28.0
1,4.090841949778434,7.813216783216783,1.0,9.03,8.320416666666667,25.0
2,3.0,9.15922839506173,1.0,9.38,8.231796407185628,25.0
1,5.0,7.676762589928057,1.0,7.03,8.555130890052355,20.0
2,7.0,9.022797427652733,1.0,11.91,8.320416666666667,28.0
1,2.0,9.022797427652733,0.0,7.41,8.231796407185628,22.509572901325484
1,3.0,7.813216783216783,1.0,8.33,8.317222222222222,25.0
2,7.0,9.022797427652733,0.0,6.08,8.231796407185628,15.0
1,5.0,7.676762589928057,1.0,8.89,8.320416666666667,15.0
1,7.0,9.022797427652733,1.0,9.23,8.320416666666667,20.0
2,2.0,7.676762589928057,1.0,10.18,8.503918128654972,25.0
1,2.0,7.910431893687708,1.0,10.56,8.503918128654972,25.0
2,5.0,9.15922839506173,0.0,5.15,8.268287292817678,15.0
1,3.0,9.022797427652733,1.0,6.94,8.1073125,20.0
1,4.090841949778434,9.15922839506173,0.0,6.34,8.503918128654972,25.0
2,7.0,9.15922839506173,0.0,5.53,8.231796407185628,25.0
2,2.0,7.676762589928057,1.0,9.17,8.268287292817678,25.0
2,5.0,7.676762589928057,1.0,10.13,8.284294871794872,28.0
1,9.5,7.910431893687708,0.0,6.67,8.511975308641976,15.0
1,1.0,9.15922839506173,1.0,11.42,8.284294871794872,20.0
1,9.5,7.813216783216783,1.0,6.34,8.320416666666667,20.0
0,9.5,7.813216783216783,0.0,8.69,8.320416666666667,15.0
1,5.0,7.676762589928057,1.0,8.75,8.511975308641976,32.0
1,5.0,9.15922839506173,0.0,7.94,8.284294871794872,25.0
0,4.090841949778434,9.022797427652733,0.0,9.07,8.284294871794872,20.0
2,7.0,7.676762589928057,0.0,6.07,8.320416666666667,25.0
2,5.0,7.910431893687708,1.0,9.33,8.268287292817678,32.0
1,3.0,7.676762589928057,1.0,7.6,8.317222222222222,20.0
2,2.0,9.022797427652733,0.0,9.64,8.231796407185628,25.0
1,3.0,9.15922839506173,1.0,8.18,8.555130890052355,25.0
2,1.0,9.15922839506173,0.0,10.94,8.320416666666667,28.0
1,2.0,7.910431893687708,1.0,10.35,8.555130890052355,20.0
2,2.0,9.15922839506173,1.0,10.52,8.511975308641976,28.0
1,7.0,7.813216783216783,1.0,8.78,8.268287292817678,22.509572901325484
1,2.0,7.813216783216783,1.0,7.74,8.555130890052355,15.0
0,5.0,9.022797427652733,0.0,9.33,8.511975308641976,28.0
1,3.0,7.910431893687708,0.0,5.98,8.268287292817678,22.509572901325484
2,5.0,7.676762589928057,0.0,6.18,8.317222222222222,20.0
0,4.090841949778434,7.676762589928057,1.0,10.51,8.284294871794872,20.0
0,3.0,7.676762589928057,0.0,6.03,8.511975308641976,25.0
2,5.0,9.022797427652733,0.0,9.93,8.511975308641976,28.0
2,3.0,9.15922839506173,0.0,7.26,8.555130890052355,20.0
2,5.0,7.676762589928057,0.0,5.85,8.231796407185628,32.0
2,7.0,9.15922839506173,0.0,10.15,8.1073125,32.0
2,2.0,7.910431893687708,1.0,8.67,8.555130890052355,20.0
0,5.0,9.15922839506173,1.0,11.47,8.555130890052355,32.0
2,5.0,7.813216783216783,0.0,8.43,8.317222222222222,32.0
2,5.0,7.910431893687708,1.0,8.54,8.268287292817678,10.0
1,2.0,7.910431893687708,0.0,8.22,8.503918128654972,15.0
1,3.0,7.676762589928057,1.0,6.36,8.268287292817678,25.0
0,3.0,7.910431893687708,0.0,8.1,8.503918128654972,20.0
0,1.0,7.676762589928057,0.0,7.78,8.320416666666667,22.509572901325484
2,3.0,9.022797427652733,0.0,5.77,8.284294871794872,25.0
1,3.0,9.15922839506173,0.0,6.56,8.317222222222222,25.0
2,4.090841949778434,9.022797427652733,1.0,9.5,8.1073125,10.0
2,5.0,7.910431893687708,1.0,5.87,8.555130890052355,25.0
2,3.0,7.676762589928057,0.0,4.92,8.320416666666667,15.0
1,3.0,7.676762589928057,0.0,4.04,8.231796407185628,22.509572901325484
2,4.090841949778434,9.022797427652733,0.0,6.7,8.503918128654972,32.0
2,3.0,9.022797427652733,1.0,8.36,8.268287292817678,15.0
1,4.090841949778434,9.15922839506173,0.0,5.14,8.320416666666667,15.0
2,3.0,9.022797427652733,1.0,8.27,8.268287292817678,20.0
1,1.0,7.910431893687708,1.0,10.65,8.503918128654972,32.0
2,3.0,7.910431893687708,1.0,9.14,8.284294871794872,20.0
1,1.0,9.15922839506173,0.0,6.35,8.317222222222222,25.0
2,5.0,7.813216783216783,1.0,5.99,8.268287292817678,22.509572901325484
2,3.0,7.910431893687708,0.0,5.12,8.284294871794872,22.509572901325484
1,5.0,7.813216783216783,0.0,5.76,8.284294871794872,25.0
2,1.0,7.910431893687708,1.0,9.99,8.503918128654972,20.0
2,5.0,7.813216783216783,0.0,6.5,8.320416666666667,20.0
0,9.5,9.15922839506173,0.0,9.68,8.284294871794872,15.0
2,9.5,9.15922839506173,1.0,8.13,8.317222222222222,20.0
2,7.0,9.15922839506173,1.0,9.44,8.555130890052355,28.0
2,7.0,7.676762589928057,1.0,10.31,8.555130890052355,32.0
1,5.0,7.910431893687708,0.0,4.6,8.317222222222222,22.509572901325484
0,7.0,7.676762589928057,1.0,10.63,8.320416666666667,15.0
2,7.0,9.15922839506173,0.0,6.7,8.555130890052355,15.0
0,5.0,9.022797427652733,1.0,13.02,8.231796407185628,28.0
2,1.0,9.15922839506173,1.0,10.86,8.555130890052355,15.0
2,5.0,9.15922839506173,1.0,8.31,8.317222222222222,22.509572901325484
0,4.090841949778434,7.676762589928057,1.0,10.02,8.503918128654972,28.0
1,3.0,9.15922839506173,1.0,7.91,8.317222222222222,25.0
1,1.0,9.15922839506173,0.0,8.33,8.317222222222222,32.0
2,5.0,9.022797427652733,1.0,11.1,8.555130890052355,32.0
1,5.0,9.022797427652733,0.0,9.69,8.503918128654972,32.0
0,2.0,7.676762589928057,0.0,6.87,8.320416666666667,20.0
1,4.090841949778434,7.813216783216783,0.0,4.59,8.231796407185628,25.0
2,2.0,7.910431893687708,1.0,8.59,8.320416666666667,22.509572901325484
2,1.0,7.910431893687708,0.0,5.81,8.231796407185628,20.0
2,1.0,7.910431893687708,1.0,10.3,8.268287292817678,15.0
2,2.0,7.676762589928057,0.0,6.88,8.555130890052355,15.0
1,1.0,9.022797427652733,1.0,11.35,8.511975308641976,28.0
2,3.0,7.676762589928057,1.0,10.09,8.555130890052355,28.0
1,4.090841949778434,7.910431893687708,0.0,3.8,8.284294871794872,20.0
1,2.0,9.15922839506173,1.0,10.16,8.1073125,20.0
0,1.0,7.813216783216783,0.0,9.1,8.317222222222222,22.509572901325484
2,3.0,7.676762589928057,0.0,4.21,8.320416666666667,22.509572901325484
1,3.0,7.676762589928057,1.0,6.45,8.1073125,15.0
1,2.0,7.813216783216783,0.0,7.12,8.317222222222222,25.0
2,5.0,9.022797427652733,0.0,7.79,8.317222222222222,15.0
2,9.5,9.15922839506173,1.0,8.43,8.231796407185628,15.0
0,5.0,9.022797427652733,1.0,11.79,8.284294871794872,28.0
2,3.0,7.910431893687708,0.0,4.77,8.555130890052355,25.0
0,5.0,9.15922839506173,0.0,11.28,8.317222222222222,28.0
2,7.0,7.813216783216783,1.0,7.19,8.1073125,20.0
2,2.0,7.813216783216783,0.0,8.16,8.231796407185628,32.0
2,5.0,7.813216783216783,0.0,6.0,8.320416666666667,22.509572901325484
2,5.0,7.910431893687708,1.0,8.16,8.268287292817678,25.0
1,1.0,9.15922839506173,0.0,7.19,8.231796407185628,15.0
0,2.0,9.15922839506173,0.0,11.13,8.268287292817678,22.509572901325484
2,3.0,7.676762589928057,0.0,4.57,8.1073125,15.0
2,5.0,7.910431893687708,1.0,6.86,8.503918128654972,20.0
2,5.0,9.022797427652733,0.0,7.26,8.268287292817678,25.0
2,3.0,7.910431893687708,0.0,6.24,8.268287292817678,20.0
2,3.0,9.15922839506173,0.0,5.91,8.320416666666667,20.0
1,2.0,9.15922839506173,1.0,13.61,8.555130890052355,28.0
0,5.0,7.813216783216783,0.0,6.88,8.1073125,20.0
2,4.090841949778434,7.910431893687708,0.0,7.62,8.320416666666667,32.0
2,9.5,9.15922839506173,1.0,10.31,8.268287292817678,32.0
2,3.0,7.910431893687708,1.0,8.44,8.268287292817678,20.0
2,3.0,7.813216783216783,1.0,6.76,8.503918128654972,20.0
2,2.0,9.15922839506173,1.0,10.22,8.320416666666667,25.0
1,5.0,7.813216783216783,1.0,7.77,8.511975308641976,25.0
2,2.0,9.15922839506173,1.0,11.3,8.555130890052355,25.0
1,1.0,9.022797427652733,1.0,8.43,8.511975308641976,25.0
0,4.090841949778434,9.15922839506173,1.0,10.91,8.555130890052355,20.0
